source_index,label,lot_id,map_sha256,split,map_path
20968,Edge-Ring,lot2501,78b403da29112b4f62d9910417f2def40529498e0d17b72cdfbd9cc98422e353,test,maps/0020968.npy
20972,Edge-Ring,lot2501,d170da928985149d2e3d2d44300cdfa5c31c312dfa157b6e4059974a652954a5,test,maps/0020972.npy
20973,Edge-Ring,lot2501,14f90c39d5c55522bee862570eb8231da719d87acbb0e401a711c33cfb824836,test,maps/0020973.npy
21002,Edge-Ring,lot2503,d869634821bb9b99b2de9862757d67a2458224a2c1f59998b269e3cd8499dccc,validation,maps/0021002.npy
21010,Edge-Ring,lot2503,a4b43cbf26e9b5c558aad5634464c7aefb4e705343d608fab7ce63d89b2eb716,validation,maps/0021010.npy
21031,Edge-Ring,lot2504,c2d4cf1ce91f68fc5c8e9c13571994cd15c8ba146d1d681f21da00489b912446,train,maps/0021031.npy
21076,Edge-Ring,lot2505,be94ef3b543c06dbd439906d9ac457ce47a47d1822442a63e8a13722cba155e7,train,maps/0021076.npy
21092,Edge-Ring,lot2506,b749a73fa2176741cde3897188449f12ffd1153ba6881b4a55d5490dd4a51ce6,train,maps/0021092.npy
21097,Edge-Ring,lot2506,8fb2bf206c13d76629f32fbc762f6219c314305f7045093c649060ef4e5e5147,train,maps/0021097.npy
21125,Edge-Ring,lot2508,6781a550b32a8428737c279f359c42b4a673414937bc7e68422eba2d87bc45ae,test,maps/0021125.npy
21155,Edge-Ring,lot2509,2ecb0a309a344000a4738ec5ffb59265485bab80707e00f12a61cccc8c4158da,train,maps/0021155.npy
21163,Edge-Ring,lot2509,3a72502d451f9c9f1c1bfdc6549b9211f0cf3886de132005cb974f9d6bb0bbd3,train,maps/0021163.npy
21187,Edge-Ring,lot2510,4b0ce38ceffbd77abccc47cbeb4a4f75ce39c8327bb500e2f680b99d5fdce858,train,maps/0021187.npy
21190,Edge-Ring,lot2510,225c2d6acbb159fe828c6612b57c21cd2e4989ab55f4a5a520f5a1554cff91ba,train,maps/0021190.npy
21211,Edge-Ring,lot2511,1146146eda266e89cfc37f32363b2486d44d417407b2a3e67853e5c685d6e861,test,maps/0021211.npy
21226,Edge-Ring,lot2512,d779063ee61757d0487388de6c1faf39439ca165d48931c4a5c14b44421e0801,train,maps/0021226.npy
21238,Edge-Ring,lot2512,f1e8ac631412bcd4b735c06315a7054033c7e4ff3227a5e16d7403290749c1fc,train,maps/0021238.npy
21288,Edge-Ring,lot2514,1db23999bc29d7bd67179ef632a299fc2187281b32febad07b890c935118e109,train,maps/0021288.npy
21302,Edge-Ring,lot2515,79aeb8b7ea8fffa3e0412a5739d6a2aacaa6208545d66ffe9640342c08bb3c86,train,maps/0021302.npy
21356,Random,lot2517,2fd8756cf842ee3c71f50267b64d59e3f40b38ca8095324e513ea29e71b37d6a,train,maps/0021356.npy
21426,Edge-Ring,lot2520,fcb82f4bf85912c7d424a98542427e8a490a56b24b1fee1f812bff135ca79b06,train,maps/0021426.npy
21440,Edge-Ring,lot2520,420738a606efa25272466d8c3e4708a9f01fb19f2e3d0991c00a05cb6f331bab,train,maps/0021440.npy
21448,Edge-Ring,lot2520,d2d93618366b395cd284230b900ac3e4494c89d7ac7f8e823d164ddbb25d0e18,train,maps/0021448.npy
21475,Edge-Ring,lot2522,b05f3c5a5e201b36056d256da5c0340197a41ca9ae2cc64f26957767fdb9fb52,validation,maps/0021475.npy
21543,Edge-Ring,lot2524,66366d82dae51ace8bbed5a1c10b95be535fcefb9d03be7a7fcf032aeba346a5,train,maps/0021543.npy
21790,Edge-Ring,lot2534,07650b6c57398c4aa1b6a953a9ac06ae49257947e65a5116fd44895393445586,test,maps/0021790.npy
21795,Edge-Ring,lot2534,92cd3ed06931f4d807e93380bc195261cc13b1cac91319e28315a67ab83f01d8,test,maps/0021795.npy
21800,Random,lot2535,97898d7f98e32ec2220b3971070e66e7f5d64cb502d15c91b979d27202081b00,train,maps/0021800.npy
21801,Random,lot2535,392f398a28d1343b08eb9bf7a68aacd03bd39172a21bb84f59cdabccc59db014,train,maps/0021801.npy
21820,Random,lot2535,df22dcc6688a77124011bd502f67002007053e685dd7e44861a9be63ea82ec3f,train,maps/0021820.npy
22044,Scratch,lot2547,e1c450e05edfdbefb990209cd9ac25b7af21c9b44b5e2ca2411123db84c4db16,test,maps/0022044.npy
22431,Scratch,lot2563,bd2ae4077d7ea084e96d24ccb9d2ef960d98490a6861f8cc109c576f79c640ca,train,maps/0022431.npy
22456,Scratch,lot2564,4e535a42878c0e4b5c697d7200ad654610c18caedb8b2ed9dcbe27055e506714,train,maps/0022456.npy
22785,Edge-Loc,lot2608,7d0ab6d4ddc924a82ada66b7e73f8cdcd0ca363ebb80a582444ca81f6ae84a6d,test,maps/0022785.npy
22787,Edge-Loc,lot2610,391519d1ff15f70ebab55c9985ff93a381ee694e5e099a04d7a43c04fea5f921,train,maps/0022787.npy
23516,Scratch,lot2659,08b19e4076420430e07570d4ad5eea6e857dd77c542900ed5ec9214cecb774d1,train,maps/0023516.npy
23517,Scratch,lot2659,a9b0de4e5ccb40a0b9b0f9f8ed17bd4ee4171d7332bc42fa73edb25b473944fe,train,maps/0023517.npy
25043,Random,lot2734,5c93e096ac18b0bf33b1033530e08bd06c087d458acd9ea59b4797e73662b8b6,train,maps/0025043.npy
25068,Random,lot2735,31ba125ef58fd20d89beffedbe591b09d4afcda664821cb3c4b0aa95ec0b8d57,validation,maps/0025068.npy
25201,Edge-Ring,lot2756,168bb44616d8691739de6b9a57f2fbf6e122326020f82e63bb11133184f7969c,validation,maps/0025201.npy
25208,Edge-Ring,lot2756,b1efec2b97e67ef78c290f231a1ddd6c92248b4c1d3c420f58008d61320d1b5b,validation,maps/0025208.npy
25254,Scratch,lot2758,38f1180b0f8ee18a87ff1a5a92c15d67f57343220c83d9ceda0b1a19fe0cea0f,validation,maps/0025254.npy
25475,Edge-Loc,lot2783,932038fd84ec29909ca70f8f26abedb2c720e58152499f824a31e93422d92c03,train,maps/0025475.npy
25484,Edge-Loc,lot2783,4a88f5395ad1da8719add53e1a9bafaed5a8f40fd27d0d7a4a84c5b89a165273,train,maps/0025484.npy
25793,Edge-Loc,lot2818,1c2424d3e1528b02f09beb13806e5e1a4ad65e92289fd9d2fce1fea520cb03d8,train,maps/0025793.npy
27615,Random,lot2920,932c72827913b36102b037124cac7ceb63e074aaf5854c161576170c0455f7ce,validation,maps/0027615.npy
28885,Donut,lot2971,4b7ea3dadeccc2a766d21312aa7b61394bf6de1aec6e89b536197bb70b4eba6e,validation,maps/0028885.npy
29426,Edge-Loc,lot2993,777c9765ac1d9424e3cd442f5194d6b4364d6443c2f2f4863c2063b2ae113080,test,maps/0029426.npy
29427,Edge-Loc,lot2993,0fc707ca7fbcd5edd3238b2bf98947a499af93737ebb8d71ed201cbab986f2d4,test,maps/0029427.npy
29428,Edge-Loc,lot2993,07ddd90f74b19a443e678c9e3aa4f56083f627bce79fe7b10e91ed6c70ee9496,test,maps/0029428.npy
29430,Edge-Loc,lot2993,d2150455db51740bdd2f84eeb1622555e94058afcf0875304fecf66316c3342b,test,maps/0029430.npy
31699,Edge-Ring,lot3108,7bcd2bf28a684e2f8849f72390663bd00e377c8f0b9848f2ca61a6e1c097c4a6,validation,maps/0031699.npy
31704,Donut,lot3108,94ab8ec86218ad8a6647c38c4fd7acb063f3981bf80411cfb42293461f4e2de5,validation,maps/0031704.npy
31707,Donut,lot3108,7a83d9ebb43c29e11345d45db2c4d8e1e16aa9d40ff76767e31446407d94d4e9,validation,maps/0031707.npy
31714,Edge-Ring,lot3108,82fda20ee4e89284b6d7a0a77384d91c6cbf404fa480f7fe678ccc19007e7354,validation,maps/0031714.npy
31946,Scratch,lot3118,d8271c93b988db95af08288809d062988645bece47d25af71c7acd41f062b147,train,maps/0031946.npy
34024,Donut,lot3222,fd3ca1a1da100d275a2ccb345dfd359a3a0a40f734e4d5b9e5be25c9da825540,train,maps/0034024.npy
35709,Scratch,lot3293,d92ae6763f83582db24fa3659871c641717146a9f52160d3dbab4acc6fdd4cad,validation,maps/0035709.npy
37961,Loc,lot3416,ae3f01d040d730ebac537e70ac0e672b989e4a8df83656105c3443c6a4427928,validation,maps/0037961.npy
40457,Loc,lot3563,70ae4da4ba985164f4cb222fecae2d2830e9c97ea8c844155695bd64e2097c54,validation,maps/0040457.npy
40774,Edge-Loc,lot3579,6b0731bdc777348324a1f452c540d67db268d5d37f2cd1ec67819851d3254241,train,maps/0040774.npy
40810,Edge-Loc,lot3584,414504f58ad6c2676e6622505fb632a84659cfb696e372ea63ea6ece01160170,train,maps/0040810.npy
41376,Edge-Loc,lot3634,da9c9679973511b6ab9b9d6ef41714fec84236e7d7b8988d3a5348b3881ddbc0,validation,maps/0041376.npy
41932,Edge-Loc,lot3664,7301239290f288e1de812163769809791e58a7d6d60478704c043b4f324b9960,validation,maps/0041932.npy
41967,Edge-Loc,lot3665,99ef4ffd6f480d7a5ec3d04cd8799b9e8b88ba459cf61d8b66f721534d84be59,train,maps/0041967.npy
42358,Edge-Loc,lot3693,b850708ece75ff25f1114155bb37456785370e52d7a18021886e7e64e970a9d8,train,maps/0042358.npy
42368,Edge-Loc,lot3693,332656faa73c7e1ef72ec7f4cd94b3dabc7a5ee5847dc6294a87699817a6c005,train,maps/0042368.npy
43626,Edge-Loc,lot3785,473b027d2d93884a9783ae4dccf1b2fba34d89382154dda9109ab4414afdfc56,test,maps/0043626.npy
43881,Loc,lot3802,b1d3157526638954feb025b0cf7084b483c9bb86fba142861d56a223ca66b274,train,maps/0043881.npy
43993,Edge-Loc,lot3816,52f89862bfe69562fc1580c75e28d59a3b1abfddf40445c0140614e824ddb795,train,maps/0043993.npy
44114,Edge-Loc,lot3821,e1011a5fdafedee1692d7438895fb0674058d17f8136e3ac02a15c1ad48b1166,train,maps/0044114.npy
44130,Scratch,lot3822,97beb51a618db03bf033aba4acc4d432d6a6164186eac5d0ee9e705e26ce313b,test,maps/0044130.npy
44331,Loc,lot3830,dde197dd067b838da1a5027abe2d9b8647e8b768ee1be8d2c46712d45f15b9ad,validation,maps/0044331.npy
44421,Edge-Loc,lot3837,50d2763353d7204ea4a5f6ee628d8e5ddc5ee132485e49da59e73128e6a791a1,train,maps/0044421.npy
44581,Edge-Loc,lot3844,43ace8f27cc1442092762512a667d0e47a98d67dc3246c8873265b85548f482e,validation,maps/0044581.npy
44671,Edge-Loc,lot3851,f2186f4c10deae310c1566621f3c44efdbd581153018622e8470bf085aaf2beb,train,maps/0044671.npy
45034,Edge-Ring,lot3874,403d753abe5467fc65656f59827faecc9d4c941b17e9cb92fcc11f9c83151dbd,train,maps/0045034.npy
45110,Edge-Loc,lot3877,7806477d288dc6980dda686fb8e6e68bbd038fd47c86ff79bf1aa599625fd078,train,maps/0045110.npy
45719,Edge-Loc,lot3917,83dc96f5c9021c95d2b5f7db35a4425caddd612cfb69127c290a424a93f7d66e,train,maps/0045719.npy
46509,Donut,lot3952,eb7b34f16d53db814a1a82dcdbb1198e9e5c43097b4922bcf7d38cb7d866e5ae,train,maps/0046509.npy
47969,Scratch,lot4015,c0a44740323b220ea49dcaf677ce2a2c2f65554dcd63a08ca6abd801cbec74b4,train,maps/0047969.npy
48324,Loc,lot4032,d6b1d4c04702f068bb1f3c6918bed2c36197916ea2fbc0cf67f32b6cb45ef084,test,maps/0048324.npy
49161,Edge-Loc,lot4066,666f358846ace358fb5847f13e25fe9e7eb7d76a015503edf2f4eb718bfb7d3d,validation,maps/0049161.npy
49339,Edge-Loc,lot4082,8678e90ef8cb7b1f191e93cd84d620ff6ac32f4cc360a99897f1b5a118a77e07,test,maps/0049339.npy
49448,Donut,lot4087,9b029e267a10415e16ffacd68f98915833b1987cb3f818784aba31ba6bf23144,train,maps/0049448.npy
49451,Donut,lot4087,8784e5d17f82a921b4f64aacd44a5134d53eac3b844201241f1481808c43838b,train,maps/0049451.npy
49465,Edge-Loc,lot4087,d3cca13209de08fab1b027c803da769bf2b5506554adf30822d416db625ef198,train,maps/0049465.npy
49513,Loc,lot4090,68d003a9ad34d84b70036f03747a2467e30d78d3e08b48eeabe0ee6c39588988,train,maps/0049513.npy
49518,Loc,lot4090,8cdb5cc00eb4130ee5d753d349a1c330a1280ebb75ce182059d05f580e0ad507,train,maps/0049518.npy
50917,Edge-Loc,lot4153,6aaceb240ae4240a6258ba1bdb3ba6b1caf25799579402f3b480cd944cc77b5c,train,maps/0050917.npy
51933,Edge-Loc,lot4227,9c41c0a71c2e1a342ea84c8715add1982ff4b2ef1d9472e7e5135c4c66be0f08,train,maps/0051933.npy
53740,Donut,lot4348,3024aa7b0d76ab589b44ca5aef0c536968ff1ab44df1fcaf1220389ac8811627,train,maps/0053740.npy
53742,Scratch,lot4348,df1048406a46bc75cf24569178902ed5a36bd3fbd1f5dcfa30fe7b1545ca5359,train,maps/0053742.npy
53972,Edge-Loc,lot4357,13533e01f3acbb677ece031a82c23b5628f2002f3193d5f66d57b8f0065399b6,validation,maps/0053972.npy
54096,Edge-Loc,lot4364,3222c29ac94701b9311e61c9d4706ef265cc67c7bd6be20842365ed05c68aaa8,test,maps/0054096.npy
54098,Edge-Loc,lot4364,022b49b3cae65ecdea61cf1254e8e0a38c1102e0cba7a3ff424cfe3a89c73b66,test,maps/0054098.npy
54357,Edge-Loc,lot4390,f755b18ce72b1e4d7b6c00c1644effb230846d94c164977ea714003ea4a32735,train,maps/0054357.npy
54384,Donut,lot4395,f1f2c80a37e35396afc4994f65079667d452ad07e24ce19004faaac3d64d4da1,test,maps/0054384.npy
54393,Donut,lot4397,c23fdfc98c0bbf1bae82144294cff8d905336fb7b997d447326dd8a6fa0acf54,train,maps/0054393.npy
54396,Donut,lot4397,e2513214b00ff9897039487fcd19d9594789060a047e6548aec19540096153c0,train,maps/0054396.npy
55297,Edge-Loc,lot4466,56a19a65c584bd7204af3bc7dc0737e98662a992ebe42c166cbf28bd87b03de1,train,maps/0055297.npy
55745,Edge-Loc,lot4489,9377a82adc49b2e02793e3cd7834b0e7ddc3b9ec07aa329b035d418898cf7c3b,train,maps/0055745.npy
55916,Edge-Loc,lot4497,081070d4849d5ff2cf8c7dd082fae10ba264e35339511fc5d87fc5b9f16f5a52,train,maps/0055916.npy
55946,Edge-Loc,lot4499,38b6ce0d63c84d2909f16426b904f290323d7afdbc8b8812b2b4e9065850578e,train,maps/0055946.npy
56819,Scratch,lot4550,56756d64eaf44b92ccebda51495bdc27907e838b197cae5860dff6048b42ebfe,test,maps/0056819.npy
58137,Edge-Loc,lot4637,95615ab0d58bc9579c8d1dbcffd814a69e7e2f3b7d71c1b377f0b816769706f9,train,maps/0058137.npy
58139,Edge-Loc,lot4637,27e074700848475e1bdbff419cf3c45a27bc48a2b7b36a09c7be390a81243722,train,maps/0058139.npy
58198,Edge-Loc,lot4642,4ec102bb36cc0b01e5c563e1ee5f768c5a043a01e82d6bd723367dd511b4f68f,train,maps/0058198.npy
58203,Edge-Loc,lot4642,5181b00558aba6d40ffc348ce514bacf89cd9eb7e4d6194f8e36470704b6b61c,train,maps/0058203.npy
58216,Edge-Loc,lot4642,b179b52f910ccfb9bd5ee9b3ee4b2509f122405223b5917b96a2d95e3cdb14a9,train,maps/0058216.npy
58528,Edge-Loc,lot4667,e308411f3361708f8c0383e8662a885965c6fdad3c2022a285b6b9c6ea1d41ac,train,maps/0058528.npy
59353,Edge-Loc,lot4706,4caa1c35da356b294798409960b72afdfc0db4eb5c21054bb41503cfa37b7b07,train,maps/0059353.npy
59374,Edge-Loc,lot4707,a71fe9695854dbcef6c0ddc98affad388adc58a6455da95d2d48e3e3b384368d,test,maps/0059374.npy
59736,Edge-Loc,lot4724,7f707c8df6275adcd4aa53999a100810d42bcc2d03b294d14556c227c9786153,test,maps/0059736.npy
59763,Edge-Loc,lot4725,62706d5e52c4f3b4486bb25e03b5eef03fb2acb0f266bff29d4c1ba2e25350c5,test,maps/0059763.npy
59940,Edge-Loc,lot4734,72fa11f4227b3ff48816189b36eec801b889d8130ff63764ac4be0bac9ec57fa,validation,maps/0059940.npy
59942,Edge-Loc,lot4734,9f72076021b5bf2054996a96a90a905c67863104ed690c257531aaf5814696a2,validation,maps/0059942.npy
59943,Edge-Loc,lot4734,ba2167047db3a1506e6a2d070d4bb46a30735679d64ee1a06d1bea65a9676979,validation,maps/0059943.npy
59950,Edge-Loc,lot4734,d71f5413f442c4e23d18efc6a87c96ee6113b72075c611efade6762b2db995a3,validation,maps/0059950.npy
59955,Edge-Loc,lot4734,8d92335b27d66292323c9de6222f9f0644551f4a7430a48b01edc059fa75643d,validation,maps/0059955.npy
60003,Loc,lot4736,5e2af6b42e59a950c5c9bc624a430f30bd78ae0eaa97fd5fd1de694aa9d0e2c7,train,maps/0060003.npy
60162,Loc,lot4754,22ea91dd4003bee04e4af51c1905266e9971f4307d0f06e5da41fb34f8bdb2be,test,maps/0060162.npy
60203,Edge-Loc,lot4761,12eb9f973fe3d33e4481d7ad9368a81b7eeb431f3405655ed0b04d9a59d2ffda,test,maps/0060203.npy
60747,Edge-Loc,lot4785,3abdab6b845dc2043656d6a2530e4e0b743ddf3d1aab9532e5c06024836e7f8f,validation,maps/0060747.npy
61879,Edge-Loc,lot4840,4559059cc55bb2c4dbbea3310fb53ed026ee0f1e94035601f45ffc720a560ec2,validation,maps/0061879.npy
61904,Edge-Loc,lot4841,afde2583fe49edff054d2bd3a30761b511ffa89f7d516b1e1860c65cf1149e27,train,maps/0061904.npy
65466,Edge-Loc,lot4996,e3d8c4dac2f5fb2a61c20b16c36e3ec5dfc4cd502c133b2abd5b7a0bcfc64b74,validation,maps/0065466.npy
65510,Edge-Loc,lot4998,00781b898b461d12f86998c4bf6aa4b648108bd35d8eb6d8c04de33387021f70,train,maps/0065510.npy
67652,Edge-Ring,lot5127,89d4a070d9a962d2aa00c8335ba0f5528a53ca674b9418f4a776267f1924081e,train,maps/0067652.npy
68390,Donut,lot5158,8f4920a3337214701b0a4f08ee28f6edaf07fc49fe9c7ca6294cff42a589fe58,train,maps/0068390.npy
68391,Donut,lot5158,4bf35adef8ec95837d70021247179f7bd51198f9ddb9c052d28a4c462d678f11,train,maps/0068391.npy
68415,Donut,lot5159,6d19321529b8527d664ca1542230efe08b78ccb74b6af00e3e07f7c580f65d46,validation,maps/0068415.npy
68416,Donut,lot5159,0883a4c6a0eb37261c43b1e87c54563bbe466ea114b299d7f89108e7137e54d8,validation,maps/0068416.npy
68885,Edge-Loc,lot5178,5a83878f6149d147742fc6928886779dc86e3552d9ff975029c0315c30245402,train,maps/0068885.npy
68890,Edge-Loc,lot5178,c1eb804355e13ce0bb8fb94e58ad5333aebab0ab4fe66bcc14036b468cc846fe,train,maps/0068890.npy
68898,Edge-Loc,lot5179,c41ed2cc7c83b6d28f6bb1ccc344032b7c06f867654b0f7fff336564b7b00001,train,maps/0068898.npy
68913,Edge-Loc,lot5179,9aa02f472eee8894bb31c787706be29a104f0f99c529766553f0af0924a65d2e,train,maps/0068913.npy
69148,Scratch,lot5191,d76ead7ec6bac1a115a050b5a4c44a4e68c363ac91a59e7294670839c65b07c2,train,maps/0069148.npy
69869,Edge-Loc,lot5233,2759293d8fcccdc73ff1c565d88ab40b07a2f80ff51822e69918195b6a1fe183,test,maps/0069869.npy
70110,Edge-Loc,lot5257,4085b424ed800c767336fbc3a8c4bfe9d980ad8878b2321a696a0be85d6299ce,validation,maps/0070110.npy
72108,Edge-Ring,lot5406,3cf0a746f42f842382379ec81234defd69f82b9cc8a54e7ac3078ec53adffaa8,test,maps/0072108.npy
72379,Edge-Loc,lot5429,92ab4178099b67de73efbb68cfa2f911c1340b38d858c2bb43f8024b18eecc95,test,maps/0072379.npy
73127,Donut,lot5471,6e7ceeb66fcea1237920434169271fb67cb2f4211944b74f913ad96140ebf117,train,maps/0073127.npy
73289,Edge-Loc,lot5483,959b6483c0c9954db5f4e978c0fdfedd7b4c53cafe4e1c0f361a385c6b837606,train,maps/0073289.npy
75247,Edge-Loc,lot5596,46317682e0d1f3a1d51505b37c20d925558865b87bb5095b5abf3db86422d67e,train,maps/0075247.npy
75950,Edge-Loc,lot5626,59b00940d9e7eee8ca63c8a9bf22628db2f980d6d529701edd02661ef47689bf,train,maps/0075950.npy
76312,Edge-Loc,lot5646,c900b67bef709436e7cd95643f3ebf014eb42a95ebf0607c8add63d189504d1d,validation,maps/0076312.npy
76440,Loc,lot5654,5102b33dc0a363c5c911fe4ee27f9ddd99bbfc5be6fb903057ef2f9e53a3390f,train,maps/0076440.npy
76773,Scratch,lot5667,da375a3d8cbe369ccaea1fd8382404d340c46e006fea222214ab8028bee8f00a,test,maps/0076773.npy
77182,Edge-Loc,lot5686,8c38109e140865084df36df43e96ea9ffbb5b40ac76a4a950681e7f3199dfdee,train,maps/0077182.npy
77227,Edge-Loc,lot5687,340b9ac026d0e8d217315d2ea0d3c1cdafd03d84e0b9f40012965271d42f072e,train,maps/0077227.npy
79230,Edge-Loc,lot5768,1327e8217f0b45399863490be787d7d734344a4fd19603a9a7eceed0b889b242,train,maps/0079230.npy
79696,Loc,lot5787,2d2c5a3e27983313b6b8792a198d1a7c282a40d05ad5c17b90449b8538090582,train,maps/0079696.npy
80414,Edge-Loc,lot5816,4ad3c4f44d6d86b6a796c69b0a32a010728c4996115d0e680d426fd92c1c4b4b,test,maps/0080414.npy
82327,Donut,lot5898,83d2ac091631c67b5697d731ebfcbe8994e00f1806555acd283bf0abd531e629,train,maps/0082327.npy
82357,Edge-Loc,lot5899,d10f99c213c2ab13069c23d3215f5b7f657e532a7603a80c4c87dbe93363e225,train,maps/0082357.npy
82439,Donut,lot5902,9f14c9d2ff808ab3b315fd5dfc0a2cb61e21c0bbb94259cfe4b80f0b246ae7cf,test,maps/0082439.npy
82533,Edge-Loc,lot5906,5986d0d34fc2e99b1076d123a2017258a44d6c600834ecb9f7351bc5993afd27,test,maps/0082533.npy
82562,Edge-Loc,lot5907,0c1ede57f160e1e21a708140d94bb1c4df00c77778768116ac50fa4f2fec88c9,train,maps/0082562.npy
82802,Edge-Loc,lot5917,33e48c9c431c86eb13e85d33a475ef589c1b1384a4942c5697a7fb17db47f547,train,maps/0082802.npy
82814,Edge-Loc,lot5917,368ed1c27de9359f358e9249ecdd2bb1d029ff900b06ef67fc36786e7687dfd1,train,maps/0082814.npy
83679,Edge-Loc,lot5964,9ca63d9be79b8b659c5297b10a04895174d539c5b76d894e32e42a32e450e6c9,validation,maps/0083679.npy
84087,Loc,lot5998,c46c3b1a58a1bd591903fc68cc6292a54000964b2bf9e00aa0369129bf1f9f65,validation,maps/0084087.npy
84106,Center,lot5999,a35852aa6dd10d7d9c3bc4b84e8962f963ab0930ce2f9cb758a374e773daa626,validation,maps/0084106.npy
84136,Center,lot6002,43cc3fd8df13ab6abdcf6621477bca6db740a3423a343bd046b29bbddcf37f68,train,maps/0084136.npy
84165,Center,lot6009,8927bfc7860445dbbd3cfa489ca5e153e02f05bd6b3df5709c64545c0a6f4f4a,validation,maps/0084165.npy
84326,Edge-Ring,lot6022,7be142fb34aa47d9a80286c2346ac29732ea621678858093e34886f9a04dc2ce,train,maps/0084326.npy
84594,Center,lot6060,211687c4ecf4a7cdd6f9e8c0e79cb4590b4fc011dd8f92d7da2feda42569368f,test,maps/0084594.npy
84624,Center,lot6061,e00fe3e2cae6368e5e5b25b37a672e249eff99070135aaf745862cdb921685f7,train,maps/0084624.npy
84950,Edge-Loc,lot6081,01655adf3afaae606f225824065e29519f1f9e4bc13de38d10f6506dc44b71a2,train,maps/0084950.npy
85147,Loc,lot6097,e1fad0de3f92918a4ec130d49f6425d86faaed3824726e19bd26041578e3b5ba,test,maps/0085147.npy
85260,Center,lot6107,49cea6d02bb393dbcfa5bc6457847ccd0dbe5d7db574451093df3a9c0aeeab6b,test,maps/0085260.npy
85331,Center,lot6113,3cf5a10f5bd0146eddd3dafa2a2f31cb476b936e02813a5284b9483115e708a9,validation,maps/0085331.npy
85350,Edge-Loc,lot6115,a0f8b7224e641896655fc0ce655968b49fa1c93235f5e8c868e15a303fbfb11d,train,maps/0085350.npy
85415,Edge-Loc,lot6119,f483e184d8cb23e9b4a732da50eb9731b5dfdbeced53174915f91f80d59b6e12,train,maps/0085415.npy
85429,Edge-Loc,lot6119,e6827a269db308839563429de0982d73c0996adcb702309465b75cfcd3fc9a66,train,maps/0085429.npy
86291,Center,lot6173,aa1f9e13ce127e31df8baa35e613960077eace6bbbf49ae84fe16e04f75113b0,train,maps/0086291.npy
86293,Center,lot6173,f828dfa0f83b096af85cf7e35e1e002c4af5607a2fd668e5016a9e8a05d988e1,train,maps/0086293.npy
86372,Center,lot6176,2cacee4531d044c50d612927f19f802cd9e3296883148724f1baa5880680485e,train,maps/0086372.npy
86381,Center,lot6177,7602bb532e0cbb2699ed14234d55cf5eab13bbf50b7c161a866a4d193ff464fe,train,maps/0086381.npy
86601,Edge-Loc,lot6190,30c43bb7082580a1c4e3658dd192ea42171c0123918106a751eb1f4ac0ad4477,train,maps/0086601.npy
87124,Edge-Loc,lot6219,ac7a8cb98cbbaf6355c0e03e0076c56d16f548e5d85796edc1bc38befac54d04,train,maps/0087124.npy
87134,Edge-Loc,lot6219,bff90408ccc3cc3979638ed52c37c99841988bbd48d5a81efd4ccb601ea15bc5,train,maps/0087134.npy
87247,Loc,lot6224,d5fe224e399b2c56aed26e3733e5305cda3ac4589a92126b007d60ea5a187827,train,maps/0087247.npy
87251,Loc,lot6224,41312409e4dce4680361f5616161385ccc63301a60a0aa082a8713e84b839b0d,train,maps/0087251.npy
87257,Loc,lot6224,f23f0c598f922d90bd9376fe25c82abffa2d0d073adf8ea817a0335e6ebe3702,train,maps/0087257.npy
87268,Loc,lot6225,4a19122fef60c26cb735721d3abe9e05c1bd6dba129822a540c858ad82fd6156,train,maps/0087268.npy
87270,Loc,lot6225,decb773aa65fe0e67fb27ff22778b63f29b8b76cfc056087fe8a3e3e6ff4baf5,train,maps/0087270.npy
87315,Loc,lot6229,cdbcabce1dd9ffc4854476a4b14ca826367747e93913820ca78cdee517ba11de,train,maps/0087315.npy
87352,Loc,lot6233,0fc7ffc25d5073a12d4eb855882d78e23c99c504e165bddfdb1488dd0da69790,train,maps/0087352.npy
87364,Loc,lot6238,48afbd866d7c38e327d63e16907b078b612500dd56440d7032e1773656d43156,train,maps/0087364.npy
87598,Center,lot6262,b5a769931dc10acb6ff04d6855fae0cc5b7213f38e41198b418be2decf2514c8,train,maps/0087598.npy
88250,Loc,lot6316,0c20b60da1e19088b87e61ffa2cd5442fc919698725a41d8202d13e75d1192c8,validation,maps/0088250.npy
88252,Loc,lot6316,9e5822d3ea53d40d1a65befcc6569dec4708f3910fd02a3bbeb7ea68e6852742,validation,maps/0088252.npy
88253,Loc,lot6316,49897ec0a6fce39a4cc723ed227458ef5afc3e324e09bf00e4ee77c654f37033,validation,maps/0088253.npy
88260,Loc,lot6316,1c822c3c19bc5f9bdb28afc76cce597af7eac2be83ed45fd5d536b89cd0ebb15,validation,maps/0088260.npy
88267,Loc,lot6316,1fbe3dd823240e51dca07501504908055ba91feab503a10995a86ef4f10ab9b8,validation,maps/0088267.npy
88509,Loc,lot6331,e860e110b53cf0e17e5c719db019ee1919ed90e59ed25af2007135283fc22572,train,maps/0088509.npy
