source_index,label,lot_id,map_sha256,split,cache_index
5299,none,lot213,3b7c2bb2907a43dac62ed893a5cc2af31463c631b98f8deef6ab7708327347fb,train,245
5313,Edge-Loc,lot214,960c3da2d08221270cd83e539cfa699553f838a69fb5c044a5e88c6ff2795cad,fresh_audit,246
5315,Loc,lot214,727944f81b8d6a18f3e91e27a323aaadba52c64da9728e468ea70824b1f92cc9,fresh_audit,247
5321,none,lot214,5c3a8c5542ec5e337abc0c5c1d7ae7f1e74fdd347c347ebd11aee5f4a9df6f09,fresh_audit,248
5326,none,lot215,4277f495507b01ce4e625338425283c2d19cfb5a732240716cbf714724207e2f,train,249
5338,none,lot215,18892537915f79d9cac4ca7f22e608f9a1f29e44f04098294a9fb603b963cc0d,train,250
5347,Edge-Loc,lot215,de18b63ae4b8145c5af359e7edb28b7c58b1597de50e7f2fd366a3210ec98bd3,train,251
5357,Loc,lot216,925232ba0693b7671b0f25e4b04a9649e2312abe7e5b78499cf6d6d84119a1a7,train,252
5358,Edge-Ring,lot216,ec3c54e828f90f18e054f9d5f1d2f0f83211f62a1ac094740105f9b41d17d847,train,253
5372,Near-full,lot216,47d8ed804f62ffec72f555b71903fbd6dab44949d9e5966d4fab22c2f3cfe4e4,train,254
5378,none,lot217,948730e8748551d3ad8e1c1df31e188263ec5632bec064263453e6a1b65c0547,train,255
5393,none,lot217,1b29db126567451abf59b3a5c68febc450c9eb1731a873df311f4e08de155a36,train,256
5544,Loc,lot223,1a06b17304e74d8d901384c48aab7a713eede1206eb97190f47434da2168db0b,train,257
5548,Loc,lot224,ea790d139bf968ca4a45570811ca3d1c7d0720e1f0ef836fb4e9016365681b26,fresh_audit,258
5598,none,lot226,394ec2992099573bd19a8034737e6a09fd2d5325757f8e5155a1d4e16455d22b,train,259
5601,none,lot226,9e710e58db79072627c893748285326a096c209a10bc98fb2f9c2797fe8e5f02,train,260
5605,none,lot226,24f6a76940137330715215a94d58d7a1bb803ca8b38e114277b7c980e1ec9ea2,train,261
5622,none,lot226,a34528ec0d2e35cd84a4f45b83814fe035d534f709e980c3ab05db9c1ab250c8,train,262
5713,none,lot230,ccd016db10108182431194cb2df53797f5e1d8694c37418d16a30010e9449002,fresh_audit,263
5758,Loc,lot232,101dff442248d6603d916f9d755834b16a962a57f444160bd2230f3c271bf60e,train,264
5800,none,lot234,50c7e507902bc28865623269159cf9a7cb9be6ed0836a186481e2c3ccaa07132,train,265
5876,none,lot237,c7580016632905ff0ba9a71977c8ca0951cf44ac2d991856e63fb330a3cbdb60,train,266
5882,none,lot237,e60b2fff8f69598d99b415a6fcd198c75e9aa096e2126734ce884b1d474f2978,train,267
5900,Loc,lot238,935a65ecbbd851fa68eece7255f5d08a3883ea122d0d23d9241e4748fd1ea878,train,268
5904,Scratch,lot238,e72e23a8f3a2461e69b326a4dd9a1c01c4eb6a8f79fbbcd0153b55222083b832,train,269
5908,none,lot238,ce6f3eaf861620720589aba13759df17251a9d4508b51243317a0d84bece9c65,train,270
5968,none,lot240,0ba8b40c95b3a7e8a9b002d7f145ac71d8343f104e08f0d17c7df6268d0478bf,train,271
5993,none,lot241,b817a697e94c40b5f76a2942ff9bcb0d5fe9ecd932e9309739d9726ab92faf49,train,272
5997,none,lot241,0f30ef55509d51e5c981a5c7ee30f3e6cb32c1ca1c6bd157339fa6f012a2bc19,train,273
6018,none,lot242,c4903331c3585971a5d9aa118cf0cb09e89c8671892270052551c1b25ff9aba8,train,274
6085,Edge-Ring,lot245,c2b447b213d9484fea0e76de010c7df133f414e105162a2ed3ee92a9cdb658d3,fresh_audit,275
6146,none,lot247,867da3b5d4e73f521da4f4d516a4137237062028f931df8fce04b8593efbdfca,train,276
6154,none,lot248,61c677a16cc186ab126fd07b01909a1e90b1cf8ac489773e67494028a8c0edda,train,277
6214,Edge-Loc,lot250,334d63751bbad32b8488726f9d81acb48cf1c159e73def1037e52f7373e5a175,train,278
6257,none,lot252,c60dc9de8de161469951cbf0a585a8a9ecf932c5a6a842f78b0819e73bb4b76a,fresh_audit,279
6273,Edge-Loc,lot253,3b2937368d0c0c848391752a6aa397bf98c4c5b4e2fccbb3b54963612ef87dc8,fresh_audit,280
6304,none,lot254,df89cd7d4fad1d83b2e03c8f71d8c4e0ed8b9f55020d0edb4d60a8bca490bcd1,fresh_audit,281
6324,none,lot255,c078ce38162f1bec0cf5317f88b4e1599c8e37b7d6fc172d5caf386cd154f732,train,282
6340,Near-full,lot255,8207102e13dadf4a24ede457c31fc63df3e35a28db333f9e16fb0fbaffb4a0b5,train,283
6381,Loc,lot257,ae518ed7c2a4e38f4de5c1f076e0afc05c4b0279171922790bc6a02bba9592b0,train,284
6424,none,lot259,f714d7beb916d3a9489b6994b3961457fe66b5f70faf9bad67b32dfd3b07bce3,train,285
6438,none,lot259,9cf91b24f1f31b481438144a0a6fdbe3bd36791cf283d2f4a210e8ad801759b4,train,286
6439,Loc,lot259,704683dc7d21f6e55b6b7da4ebba1d0667ef352cd37a83f46a68bb00ca40eb42,train,287
6476,Loc,lot261,80d1a3b036209ee7e08ae311a2986118748ca6e15a8a9ef8bd9e6c69251f2fa2,validation,288
6498,none,lot262,f968c3ef0b4f9dc8be7a20902067609d10b2c02ae48f57e4ff6781f255728b04,train,289
6504,none,lot262,0903f9cec49599dd2259c64cdc95999af824e8a244c3331cf2954cbbc59aba28,train,290
6572,none,lot264,05cd58195d0da7092c71a43e3c9938bafaa353298712dd28491cbcb09a6d7472,fresh_audit,291
6578,none,lot265,197778d1c895530a1713dfee0d7d6874a871b137da9f015d60373e0d4268808b,train,292
6582,none,lot265,0201f05bb27a8e95d35d12969721fd8b5c5a7cc490ddead71d9ca35f55961787,train,293
6588,none,lot265,496de23d593d87b6ba3558470c258229122f81fcb597a5499223d73b03a9b46b,train,294
6624,Center,lot267,a293b14e3e5a4e0d378f88e87afdb6fa85125f79852dd7911b55c5937753f189,train,295
6631,Edge-Loc,lot267,56a522ce93320985893304148c6726152daed2c85c290a3c849f182a61fcd147,train,296
6714,Scratch,lot270,f0b5bd40daf5b5e9d7852ce08278ca6fd2be4a112e7899dd877fa41f51784715,train,297
6721,Random,lot270,edb87e8c7456f439d003b8dbb334f960125b8f2f4a495d023f555c5bf9d21e3d,train,298
6722,none,lot270,45cbf1bb9cb4a6a9d9b8fec218a2c550f956c9618413aee2349bb134c2fd2d0f,train,299
6774,Edge-Loc,lot273,f32701e59fa198501e19be8da986d8fa88603b84bccec29621d490ee0e74147a,train,300
6830,none,lot275,51d98005fc441d7d5b694ecd048d63915812adbc00edd8d08259e7b9c5cf627b,train,301
6835,none,lot275,57932c491e143793bf13f7ec822293583e5011ff53fdbacec122ca60c213284b,train,302
6854,Scratch,lot276,c91187cb8611f989d72e4671607ff6b613bca1c3c6be24d2fd8754f05422fe54,validation,303
6873,Edge-Loc,lot277,21dac9fb4852768e4f76e7929bf9fa7123e46f39f56e0f788e77e19c63bfd678,train,304
6901,Loc,lot278,e96d37395154652a6a9db9ac0bd52df090b247c50236d0cb80d46df5647d521c,train,305
6910,none,lot278,b890367318bfdfa9c5e5a2fba6a3e651337a2590bd50ac67cd30c61fade82b6f,train,306
6948,none,lot280,748bb0d9977e400a90653cf1e364814026de7b1bea034fa926e554f2a6dc81c1,train,307
6970,none,lot280,6d55a8ce194992a318da2c436a728cf65617bedeb882a4b059788f1f11a1e55a,train,308
7011,Edge-Ring,lot282,68dd539cad1b42fa98b03fc2a66db1a097ff8ce3325d9de0fed6c382ceeab4c4,train,309
7014,none,lot282,344f6813abdfa9c35ea4b8e2342032444da52f50aa675295c2647d43165272a5,train,310
7049,none,lot284,de4a0b4309c1bbf3ddf67ef556f388ddf5f129047f66a6cd2131be1d1b88ae85,train,311
7050,none,lot284,8b5a3b1d64f0cf462f680f9b140f5c1b0c91837e570ed170f4cf85b201f2d964,train,312
7062,none,lot284,068df757d7ca19551cc4c5deb90e316b590763a77bda5d246b98b579148c2911,train,313
7063,Edge-Loc,lot284,6dd780e0d0bf9220dc6ddc1d167c177da2202e52186e230eebc49731f8dbb0c8,train,314
7068,Center,lot284,1f5e15e1412990a62d19a00921045e0a09e497208157d56ee9b36250e6007cd6,train,315
7186,Random,lot290,8d97b5086ab8afdbc12ebe5e9d6a968bbb19c4583661db7b224139111a8f766b,validation,316
7254,Loc,lot293,d56513247e622e5d10a1fd752ad5a8c4ac17964b0cfffd5696bb7ac19a4ccb2b,train,317
7255,Loc,lot293,2333d4de077dfbde8d1f1c138251f2977b2fe1b988d371143b6b516f6be8effb,train,318
7256,Loc,lot293,0c7f9fd621d242e65b8ca703958b0e99c989224110e2c6199f5ea6aa74970d1e,train,319
7257,Loc,lot293,e69ab102202b894796f399bfd858967c92c2124d62fac79ed488936d3c078f69,train,320
7259,Loc,lot293,14337ed0f4c44e71f774bc657cfcf11f97c749fb57eae69208635c2cdba0ea27,train,321
7260,Loc,lot293,ddb3f557059830a32b3eaab02c95a5af597227ee6c7b797c929c28cbda1edc3a,train,322
7261,Loc,lot293,462332ac96c505d4d37ddae135cefa4867ef55eef6480309b7554a6783b763f3,train,323
7262,Loc,lot293,29ab7875ae6f2955f4abff346a5aeed2d3291a7e16e403f6a2b7e042299706b0,train,324
7263,Loc,lot293,023d9b5c9b6aa5c74076430d78487bbc23a0da7a68e1de8c8e261bbe8735dcf6,train,325
7264,Loc,lot293,3176602dd0ad01fb912e1356ebdd423fdf9b1739fde25cf9c42bf29a54c1efa0,train,326
7265,Loc,lot293,607bfc3a87f8e560bb103430633bf298fb1bea8f5c18a892f9c65b6c83117eb8,train,327
7267,Loc,lot293,f84f6252907a79fdbd7e4c6e83cdf0c54720dbaad29033abb07295290f3b3943,train,328
7268,Loc,lot293,935bafcfa39cd559a1040c24185c43c355f9449f70491219ebf341127aa933cd,train,329
7269,Loc,lot293,6c98796576fa78f349ad664a8b5cb7dc7e4028306d545125c97142a9936c8410,train,330
7270,Loc,lot293,f5a25121b607e5d550c51f3512e076cc51559036d134ca3ed2f4df3ab88f4d66,train,331
7272,Loc,lot293,85965a4220b9de0a67b5d27c123176a5a808914688a345890d64e7408d405e89,train,332
7274,Loc,lot293,ebc05594ebb9732bbe189e62870086fe2793f1e535476f20839071130cdd713a,train,333
7276,Loc,lot293,8704d2fbb42c5752aab5a1fa94a3639c33990e36565deb2081fc33c2a9bb4b9e,train,334
7277,Loc,lot293,5fff6c6718a1818507bc30ef5bf79437986853046647ecd6d8aed668270a7412,train,335
7278,Loc,lot293,004c0acbfb3b20444362b86917bdb52399a08c7ca28798cac14e996956e636ae,train,336
7279,Center,lot489,994a03f5e5dea7ceccfcd181535b3425b8f85267eec3906fd65cceb13901e90d,train,337
7286,Loc,lot489,a28ee238fe0f33713264c24f378d12345219a0d3034ab3d3e31484e615c8a87c,train,338
7287,Center,lot489,f0305818e843e050c7df8c58ee1f23db4ce8d077a72bbe61c5ab97956e5d4d35,train,339
7288,Loc,lot489,02e3fd2ffca323c53d9810b30a07072840d008c9a512294335e0bc248b667f75,train,340
7289,Center,lot489,792d57b074befc417db040eb5fe8110152e7c2cf156ce60af5b47ce3d3b9485d,train,341
7290,Center,lot489,1ff14b722a15165f72febe24695f646ec8ffe873c1d32c453ed5f8ce6c80aec4,train,342
7291,Center,lot489,1269f91c4d04933a2a5a6d5c0cf62e688b802722e4eef602522e4c18a62ff266,train,343
7294,Loc,lot489,14e3fae70dfc95ee7c60235ecf583fb38f7935575471753e95b8fb8d68778f63,train,344
7295,Center,lot489,610e93ee376d6fbceb1c27ac40395448e16f14b31c793d975d048612a11a876b,train,345
7296,Loc,lot489,eb574278868e24c4d57d34fbe891dbd4744f54a4a387011e6dbe6575aa1e108d,train,346
7316,Donut,lot490,99e525e1abdd2519a55146401911416878126d79efb8bd3ca818b0fee2414795,train,347
7327,none,lot490,ae6c9824feca229ed698eba3b5e9e529ad61039e724c6d115979dee44dbeff14,train,348
7334,Donut,lot534,7799addaaffacd7e9d4d6f4e41bcf731cffdd5a5aab745e16d87f21ca14d8ae6,train,349
7335,Donut,lot534,dd6ded6fc858f02d63fc7a1e0da07e4c9545e0b9c16078ccebebac5076cfff9a,train,350
7338,Donut,lot534,949a778260d5ca1f4e2941ddc6b6fac8a4abe4cae37757a266d0172be040ec1a,train,351
7339,Donut,lot534,d4e318bd95da487862cc6448658c74ce3e706dbe6bd43ca665b719d8641b3a90,train,352
7340,Donut,lot534,97f1387a05e83b0b698982b25e4ef4923b0996bd6a0ec2f274031e19f725d1fa,train,353
7342,Donut,lot534,80397e5f9873a1d73b6b6d69057d0ffe107ab61fe85ca92ee0a08accc6826e77,train,354
7344,Loc,lot534,670a15a7cdd7177c6605b6d57e6ba2b43f3ec79ca37cc103fdc9301624436811,train,355
7346,Donut,lot534,50dd392b6f5707e7d3b44a87d3eb6d826b21b582531b15ba717660564e1de918,train,356
7348,Donut,lot534,e581a3b72d09a5ed08f562cd51f88a80dd4da9a625852816743954b347b40176,train,357
7363,none,lot1287,abe4900b82ec849f5690ba003bd337f84775150e5209857ee091a97e36c075e6,train,358
7369,Edge-Loc,lot1287,bec0c01eee39aff867f731e8b4900dd80bcf43e0b308fdb9efaba3bba1644bcb,train,359
7371,Edge-Loc,lot1287,ac7e267c48fd29f9eb70a24366bc82854b5d98205bb9d2473068566c2dcb888f,train,360
7381,Edge-Loc,lot1288,fa00ac8f9a50be70a32119957262f22a5ac1cd9618dd5316f8410c1f96930453,train,361
7382,Random,lot1288,9339db111f4c9e0a4a3814d3534c2acf660a323ccadce6fb034abd00ab5ae51a,train,362
7383,Edge-Loc,lot1288,0f17b7872474324d456030361c0ed3418fa193a3f73e2ae16c860241e230260b,train,363
7384,Edge-Loc,lot1288,91f8fd530f6a345cb1fd9803f581d1832f3a9c674d3991b95e8decfa6337fca9,train,364
7389,Edge-Loc,lot1288,7905308999bd0360187a55840e9711ae2779858b4f05faff672da39a4efa7957,train,365
7390,Edge-Loc,lot1288,c8688a780f0df8b5e358d315bc88db6396193a7c12b2a6c40cd56f328a2febf8,train,366
7395,Edge-Loc,lot1288,36f5ef29c2cc63766176c62adb90778453c6a317c2b72035d46881b25f70589d,train,367
7398,Edge-Loc,lot1288,5b30edc13c2c80395eea81fef6deced825ee5a8132974adcbc1fdbdf7759bd2e,train,368
7399,Edge-Loc,lot1288,e6c87157e59ddc06d582a43d87ab725a4fbc8f9165dcc172d6711440c041e733,train,369
7400,Edge-Loc,lot1288,62a243bfd5f23b001a25c4a2b6d818a3a19127c307fbb29f7dc1500261f91f7f,train,370
7401,Edge-Loc,lot1288,3f4e580b9391d02cfa4df6f6f7098dc70d4d19524da8081c56755cb6e0ad4978,train,371
7403,Edge-Loc,lot1288,fafa0b7f54a8209f8944a44b3c00fc669ee58657d4d2338ed3bfcaf1a6a3ad47,train,372
7415,Edge-Loc,lot1289,6b4c2f639c60b95b053b94fb1aa69ffb76854597b46e78e7913ac5a345433f1f,historical_test,373
7430,Scratch,lot1290,39c027802b17fade719cdb3dda15de928cbd11488046600ea4cb920004237dc7,train,374
7432,none,lot1290,1b7c2ca3a47fa422099ea8bf1039c49f84dab655a4ad94542ab46abaefca5969,train,375
7446,Scratch,lot1290,27fa29600402c558be62639a928dea6e1571b79d73ebfa0b2fc70ec6048a2244,train,376
7448,Scratch,lot1290,d2e84bee991415833c929c9debee8b5586671d977f9934b0713177f85b67950d,train,377
7449,Scratch,lot1290,116af58d6b2479536568dc568932b4c25266d2fe9b2a33ca0b032a838087c684,train,378
7452,Scratch,lot1291,4026e89c4c2b5e666f74e9ea8f2f4cf76a16cbfbca5967cadc570e4ea1e8b323,validation,379
7526,Loc,lot1387,18e1c73df047dd622d3ea4acd225d0987f74b91979d477fdfe855aa6ee37f77a,validation,380
7527,Loc,lot1387,6abfc3b1296f00645c968cac0f7f6947122ec62341167a5f1e7320fe01c91b81,validation,381
7528,Loc,lot1387,4148f487992a038d9822dbf24615839ae31d77089f7060bb5de0b341a0be5a81,validation,382
7553,Loc,lot1388,13b00fd6fe4a539c1ade3e9ecf76ba79d9fbac78d98f00b3d7c827d6e20b85c2,train,383
7554,Loc,lot1388,0d231b821ffb7b9a1de589d092f73c940d73a729315f7b40990fd23c0307c555,train,384
7555,Loc,lot1388,d628d4834994a688d12a7f757e58b676f32536cb5cdc79c63ddada7cdb1e85fc,train,385
7556,Loc,lot1388,fb0c2c79d71c3ae130fb32c3051e5c830a44fc758b61286ee5594d41a5908ffb,train,386
7557,Loc,lot1388,053c427cddbb79670398f871845315470e26f08d47d9dfb6f3b0a857b0a9f986,train,387
7558,Loc,lot1388,40200a829a7f94299542bce8c03547346e05c039813e6df43aaba615e9e30c1e,train,388
7559,Loc,lot1388,5f09691d722edf26a19e1d17811f7f5dcf9f309b36d6e6223fa549ec94c71e3c,train,389
7573,Edge-Loc,lot1388,45ffa32750b0f2e5b5b8c4cc99e41f034c3c4a187a859b19643d3629b535a0f9,train,390
7589,Loc,lot1389,e285d302ddd32d4c41cb318520893f34823edb070d9775b765ebb4a8553c1c17,train,391
7590,Loc,lot1389,5e386ed8bae5039f4ebae5ce7b346caebe409eac9f0ec8d5f16859443ada3172,train,392
7591,Loc,lot1389,4f223be6792b83e4bb860e932814c4ef330c9e924b1270c20c834d20f58a3792,train,393
7592,Loc,lot1389,e32c2737dd4cedbb657f80052ba85def321446f560359cbd8c0685376d8ea34e,train,394
7593,Loc,lot1389,8ddeb886584a7b64baa74dfa83d2d1744c54c4021f2cf3a79986635ec705a18e,train,395
7594,Loc,lot1389,b16825647f5e2b937129256090cd0be8668b6278306c56956f5c10fd8affd4dd,train,396
7595,Loc,lot1389,a4fdf178c1c074247481f9ca8cc2e65fd669e645feca43b9550349f20e136425,train,397
7596,Loc,lot1389,ad269d606eafc30ff80fb622058cfaa51573a327b738bfa0bafb235536d10ce8,train,398
7597,Loc,lot1389,32e2f045b540df9b00abf56aad3e1ab22e4dfa2506e1107e19dcb851205f6913,train,399
7626,Edge-Loc,lot1391,9cf3729edbd1de69130fa53b1a10747be40975d8471613ec0a2851e26dcf98e1,fresh_audit,400
7849,Scratch,lot1411,dddab62332d0b40b615b1744f04df1f4d7cb918d8fe27e25157a548649e43d36,fresh_audit,401
7877,Donut,lot1414,9248955219b9dfbca7670c53342533bc670f044549f47a0fd11f4178faf66b8e,train,402
7878,Donut,lot1414,284937db20e0497f9b56e69993e467ee0ce6c5a565d0eb6f51416f26ceeefea8,train,403
7905,Donut,lot1416,ce97f25fa820270bdce5616dcc2ea23b5f991b0c3221f7968ea77cb419ac45d5,train,404
7906,Donut,lot1417,20825f5043ba7e49baf92e189359a791f1c771f9429a5da37f2d4e79b263ae7d,train,405
7907,Donut,lot1417,5e0351ae0b1d2eab3b1c0e06546bd60f94949450a502d03044f8fed777cd1485,train,406
7908,Edge-Loc,lot1418,e4999d0e7b2197be8e8950825a3f424025971482fceda91629c0431bbe4b9dc0,train,407
7911,Edge-Loc,lot1418,50ed5ddc5e3c18c24e7f4863b2d2b74945a856476f84331dcc8126a993e0552f,train,408
7914,Edge-Loc,lot1418,dab63f0d72d1eac3c1d54af229efa07fdb4008879825356183d4a2fd69126812,train,409
7915,Edge-Loc,lot1418,5e21713f05fce506febd8441583940a3024520fe11b9374d95b718e7fb6dc91f,train,410
7916,Edge-Loc,lot1418,f36f2a8d7b477a269f05c3bb0cd78bacba28fe925fe625a7bd02eec66b14d47d,train,411
7919,Edge-Loc,lot1418,515fc2e2af309291fd58542afbee3f220ed2fa501c33e52482bdfa4f8388d246,train,412
7926,Edge-Loc,lot1418,1539245281a9aca6eda81cb0c6e98a509ff045cf6a7d0b7c1cf8375b4146f3d5,train,413
7934,Donut,lot1419,0efb0287db94561771937f99649d366b033d5def213033d3022d62159828a0af,train,414
7936,Donut,lot1419,60aaffb106b1dad8751a99f0c6fc5bf78b930d681e6754435f196d1c80853e5a,train,415
7938,Donut,lot1419,f4776cf9ed0e02b62017e908c805c2fb86997247ded19297de21cb65f15560df,train,416
7939,Donut,lot1419,ece7fa3e697f558c9e62f146334213ea4f2f7bd011f1daedfa6ac6d8c8913563,train,417
7947,Donut,lot1419,231e34bf0c7a1579c97a03a4810881007fc789caedfb7beae10ea10cb78c8890,train,418
7948,Donut,lot1419,be394ad84220bda37f333648ed97d24b7640bd99ed606de5656fe0fb3e4dd23b,train,419
7949,Donut,lot1419,b11cdef8feb6322c49e88f0ef4443e680488aa5cf57f92c913a6b63505dbaa5f,train,420
7950,Donut,lot1419,9a51ae5a7ae88858211c4c76bbbed829e7473cba604907bda5576440ac013248,train,421
7967,Edge-Loc,lot1426,3339dc017613f0bc8e459a2d00c393968e2aac2f0622d47e48d390d0f361353e,train,422
8047,Edge-Loc,lot1451,e09d697dedb65f7e01a3ba734cf2cc2f7e9f5bfc6207d44675a050f0d114c351,train,423
8103,Donut,lot1470,02fa251b8d8763d906f66ab3f286b0236ba99fd6b253a1159f96cb169c6617df,historical_test,424
8115,Edge-Loc,lot1472,339ac12fb4c585133e1093883964fac102473b6442c22765a10c499c4f9ff24f,train,425
8206,Edge-Ring,lot1496,00b1a490597ddac8012bc38555e2bc3960c7f98ce8618c35499e1e5e15c0c160,fresh_audit,426
8374,Edge-Loc,lot1537,65b8cc087a33ed34d3c6f0d6f317b98f131fc8d111f37498b3ff9216bdf7b953,train,427
8409,Edge-Ring,lot1551,d3b414ddd0f6ef51938f15a44cfe11032ab4ae4aa2ee365cd1b8a8b6af6677f4,train,428
8424,Scratch,lot1556,edb0792be2cb56e42dcaa84635767f5d3243cf474ff182b383e326b53642b5d6,train,429
8454,Edge-Ring,lot1565,89f029ed1330f482075a9e3414d2b467fe94be37909e6a4f8ff77f857d1d23e0,train,430
8534,Edge-Loc,lot1599,6bdcd04e4e8bc4718efe38b5e074a99137de62cde8f614272492275535e58c86,train,431
8541,Edge-Loc,lot1601,06c6d6f05fe76a0bfa7b62fcd9338a4b8af41304c929dfe9ef54cf9f02bb3696,train,432
8544,Edge-Loc,lot1603,cc96f6aa8db356e9209918995108a51795277d3d5ad0f0774b97010e0e9fe192,train,433
8551,Edge-Loc,lot1607,99f820236b06283c091474ac22746607ebc776bdb3a597f80e12fd23eb7b2a29,train,434
8554,Edge-Loc,lot1609,ed17bac2d20b82a845872b8c922c294157ac176dbf5d38644392e6fc6caef830,fresh_audit,435
8587,Scratch,lot1625,2df149f60be4a6fa8b4ecc85b692f5bf8bc3e4109839006b2d3f7d3cb99b36e4,train,436
8658,Edge-Ring,lot1639,90e658001baa0b349277cbb953c63eb5042ea818184eeab018b1aebbcd3bdda8,train,437
8734,Edge-Ring,lot1648,2e918cc9f66e43b563a9dafa90373ac92a5d66415ad6de0bd7c38739e8364492,train,438
9606,Donut,lot1827,7bf98d705631a1f80a713ef95f52841b0f51e44307aa204d7c5364f5d5d0bc7a,train,439
9608,Donut,lot1828,382ad7ecd6447c2d18706d69f9a7742b785b3824773332f41639816a73b00683,train,440
9637,Edge-Loc,lot1847,b48755ad63937945914fc1f78d72f6172fc98c6127df642c6774b10aafbd6d1a,train,441
10906,Edge-Ring,lot1959,5588210d7f6b63b4dc3644c64776e524dd145bbb2405abe764e9964b92c8f2d1,fresh_audit,442
10917,Scratch,lot1959,0eea1e11d856164cf55c78bd459dfc87638c64780c8a080a59272dc55f9e3132,fresh_audit,443
11047,Edge-Ring,lot1968,df9b2aa0ad2d39234a35e088dfafd275018bdc4735d484c4bd3add04ba391eed,train,444
11813,Donut,lot2017,64c0f630f9ef8932f6d4e84d84edcad31c3e0cfb7df34e7b4e829df5fafc9174,train,445
11928,Loc,lot2023,ac0fd0f9fd65551e21ede6ffea649bb3c59759182fb8153a377176894a6a0b15,fresh_audit,446
12027,Loc,lot2029,4a3d636ca720db09085593dba2b7d8892199b7d90552a5a9c5294ea598569b82,fresh_audit,447
12489,Edge-Ring,lot2063,ca1b43082be6cc0b5d82a4692b205265e880a88a98421c3e0b0d3d4fdeb65620,train,448
12499,Loc,lot2064,3c40859c87f2825483056ab25d711808c66103fdb5d046fe950644d486baa7a7,train,449
12592,Edge-Ring,lot2071,b8358097a86279cdb4b4de460fffc926d30bc126844fa81572dd5a8ef55d7b79,train,450
12594,Edge-Loc,lot2072,80860209604aea9bbdf7baf3f81f92541c0da70855b2d6b98436f37bf36e9dd8,train,451
12610,Edge-Loc,lot2072,d571b82fae7ee4e600507607c9fb8a2209cbe0f4028fe9d6777646d4d5ec40ea,train,452
12614,Edge-Ring,lot2074,3a65a36a2e8847314b91c3ab16e03f59a2406ca39a134a30c198442b7edeecae,train,453
12616,Edge-Ring,lot2074,058d9fd4adc49325667f473c7277ffde44f0e3439f0f657a9112fd80a793289a,train,454
12618,Edge-Ring,lot2074,57b9085cfa3e0403dc6f9746669270cee94b3de764062e6842f5ca4ee9dc40ed,train,455
12619,Edge-Ring,lot2074,32bffe707326f3d47e3b19ac0340490e895ddb9293aaf8b9e1f01ebfa8187cd9,train,456
12625,Edge-Ring,lot2074,cc83ee48ce4cbdc44a5f11a55026d1b6d9ca2546b6a6cfe68bbfee9e733a87db,train,457
12630,Edge-Ring,lot2074,9c93d7b69348b40dd0191b8b311036b905694eac09710dfbc21cd00342cd22ad,train,458
12631,Edge-Ring,lot2074,a229c24ee86a36bf30a11bc80c58453ab01de068f0b50c35bc9582d2b2f5fb25,train,459
12634,Edge-Ring,lot2074,9aaf571e780af945a15085883da94206f1a2d45790816dd83dc1d40f410ca434,train,460
12662,Edge-Ring,lot2075,3a4b88388bb84619b6ea14629aeae2a71aa343739631d579e364e03abe8f453f,validation,461
12665,Edge-Ring,lot2076,7c25a66f214e88f09e39d3f6af5835da8654240fde90d2b1bf00af99fc2a6345,train,462
12673,Edge-Ring,lot2076,383b7f1c365ee14ced2b756d774e8ffc022709a7c325e9a332db609e1ec4bff8,train,463
12675,Edge-Ring,lot2076,4cc4319751e8b44c4d48b9301f5b294eae456b56aea13795eb38c435052ed0f1,train,464
12678,Edge-Ring,lot2076,bcc470cae42356c8099509e9bcc090b5636dcbd66a2497e5d9815cdfbb4674d0,train,465
12679,Edge-Ring,lot2076,8a15d7fae0b3b06fb6d0006052cc0941e53c964710adf8fcffa230d10699fb45,train,466
12681,Edge-Ring,lot2076,bc97c3080392c106962df71eefcfb4cafb412afee0fff72e6dbe84c27a3c6bf4,train,467
12685,Edge-Ring,lot2076,b57e8374c17bbd096ffd66d72a4aa370aab9b227f213f9e73045142786bd404f,train,468
12687,Edge-Ring,lot2076,c40065da8ef05044c5bd2aa6de00d29a8ef08ac0ee5727e63791eccfb589bd4f,train,469
12698,Edge-Ring,lot2077,ce3210e17425e8135b641453f345ae340e3cc4cb20433e73ed1de275dd5ab48b,train,470
12702,Edge-Ring,lot2077,ec59727614fac7a635576a4f46b67523d6707ea98d1de7867977784b2a6ecdcb,train,471
12703,Edge-Ring,lot2077,66b05bc9af3683ae12ed249785e669a39c0631b13d5582bf5e8b5a7744b7fca9,train,472
12705,Edge-Ring,lot2077,0c4dd020d1fb7745a140544034a79cf5cdc4c654a6a135dde0e188d4c52869f6,train,473
12709,Edge-Ring,lot2077,400c09c44f2863d04913032e2c9e74b2afa8c335e9919fa232bc71ba2ce84e3b,train,474
12710,Edge-Ring,lot2077,8e01f9e62e031bb030bbf360e89005f270935ce45ceae3ce2d5dc4b0aa1b276e,train,475
12781,Loc,lot2085,23ccf1725544c8bb8f354cf9b218e8af6b0830ec6d4988c21b6f8e9d6200ad62,train,476
12913,Edge-Loc,lot2090,9af8b28df93744fc0718e64a341f29a087e8739f446b4f4aa85a5adc4d2c39ee,train,477
12990,Edge-Loc,lot2093,aa7a6fafbad46ed4b1835ace4933e8ad3bc7fdd0cdb0ca85f43e635b32da5f71,fresh_audit,478
